source_id,pf,phi31_g,metallicity
4655833957209988352,0.5514070921865083,1.821669578552246,-1.663161277770996
4655859757074159616,0.4996493250921918,1.830136775970459,-1.1967259645462036
4655862918187003648,0.6287934932842342,2.7258150577545166,-0.49532169103622437
4655910712559520768,0.6666355229708859,2.1104300022125244,-1.8817037343978882
4656161607368828160,0.6120946938113677,2.07835054397583,-1.5759028196334839
4656219778412468992,0.5872188400965871,1.5781750679016113,-2.6085963249206543
4656223974597042304,0.6058698170042089,2.3879153728485107,-0.927607536315918
4656258433119707520,0.563224138337208,2.0882861614227295,-1.2102277278900146
4656295610355819136,0.5792597569646403,2.0291314125061035,-1.4434518814086914
4656308396473089280,0.5166010937327269,1.74983811378479,-1.5064034461975098
4656321070918176640,0.5815106192902898,2.3357996940612793,-0.8861134052276611
4656386118204105856,0.5339713417444256,1.913015365600586,-1.3261722326278687
6743718641843748864,0.5680747885318571,1.5833566188812256,-2.398955821990967
6743762038189054336,0.5410389203076227,1.8426730632781982,-1.528321385383606
6743786472263064832,0.4716728155849578,1.3164397478103638,-2.013017416000366
6744265889392908160,0.6098388386281012,2.1273295879364014,-1.4539027214050293
6744312691655073024,0.5705384014775733,1.9717689752578735,-1.4973278045654297
6744586019076268288,0.5652176467783941,2.9233925342559814,-0.13532784581184387
6744680611437445632,0.6303486164059419,2.3422586917877197,-1.1412352323532104
6744945426237418496,0.6519100742857552,2.2747209072113037,-1.4025317430496216
4123400051364495616,0.6108681268625205,1.9467051029205322,-1.8700528144836426
4223302781671358080,0.5214360523184141,1.7325106859207153,-1.5875892639160156
4223338653237696768,0.5080824025494166,1.5884076356887817,-1.7755728960037231
4223989010065851264,0.5861198817402794,1.6739577054977417,-2.338559865951538
4224738812571386496,0.503023073865676,2.766632556915283,-0.09022240340709686
5560036894995069952,0.4998773771576978,2.509442090988159,-0.26250720024108887
4478772929697716096,0.5631137688148216,2.2222323417663574,-0.9689407348632812
6043957453007652096,0.5545082738997068,2.504882574081421,-0.5081489086151123
6044345103878373888,0.5249310864225932,2.2968709468841553,-0.6274914741516113
6044362696064827648,0.6316492562093781,2.5985121726989746,-0.694356381893158
3175063923713648640,0.4699096162328023,1.5540575981140137,-1.457916498184204
3182589771568833152,0.5032632081370862,2.317573308944702,-0.4785444438457489
3182722945618243840,0.49922407649056766,1.95814049243927,-0.9663517475128174
3187353916794749184,0.6396066377891289,2.6355936527252197,-0.6651630997657776
