source_id,random_index,ra,dec,l,b,parallax,pmra,pmdec
5878408630112291328,80482,217.65487800667353,-61.170915618655336,314.5995393508559,-0.5662128595633793,0.7939017776782001,-6.898837857568377,-3.9190557710322893
394997529354339584,80487,3.8626929310449443,51.11248727575651,117.18500098881285,-11.35726004046866,0.5579885785543078,-1.3304055578612657,-2.9364045205230176
1993850335662460416,80506,358.1234384640696,54.68041735870434,114.40746753248699,-7.212813179946923,1.9900261113194964,0.31457364392290943,-1.0849486982368912
2026973119147093248,80527,296.9939034532122,25.7041861015865,62.03238588941959,0.11141885467572676,1.2636833293274574,-0.3941675232793638,-13.458824698415327
5372617785057923456,80635,173.8636636362227,-46.24533464231092,289.4786952238321,14.632129455507362,0.5579998525229765,-9.597536409828589,7.714457708234908
425111709734745472,80696,11.139936217401152,58.17366453423874,122.02218199842923,-4.685935382088168,1.2370073177179355,11.294541008813573,-0.23400054576228893
4177012547565967360,80727,267.65783398964214,-2.836641790535215,23.30618784923081,12.152710591596454,1.1855060387820708,-6.253686020432774,-10.20528448147798
3127124976227671808,80909,99.49073739906284,2.945560004478414,208.7730081431406,-1.6501469637577644,1.6625048917162903,-1.3004658679021088,-1.188316542838164
5412291738008291200,80975,145.2819915145983,-45.78221976061028,271.8012000022677,5.272696720437711,0.6453827394362919,-9.313384430289075,-5.965273286424618
2054175453440589312,81013,303.6776667692864,32.313464695242835,70.72964467423898,-1.3508317313885176,0.5295196079699003,-4.003559200040457,-7.498384756856181
3348361967162764928,81014,86.70654102354612,16.210149758324057,191.0594214828645,-6.34185144733834,0.76763624001304,-2.5049314429019294,0.399984935975261
2060754037688801152,81077,302.6595338751607,36.99190580375574,74.17456711745494,1.9239737631029648,0.654565950408988,-1.0781893639092182,-2.8997001369744195
5711047081832202368,81135,118.25012660128144,-22.6093332779281,239.95082034887884,2.4500285552080707,0.6275256586281408,3.1086621479076606,-0.826717054287329
1988723239925285248,81139,340.34254547252243,49.888317431282786,102.47390718801199,-7.745822997908409,1.7211182766074276,-17.06952667017125,-12.774637965299796
5955585619012761984,81180,265.6788690189422,-43.57743742415339,347.15788381747956,-7.115915992885483,1.1879859937442259,4.383227638495158,-2.46584554960163
2052630536522825344,81188,291.3143497927176,38.19849514153181,70.73581683750524,10.319621901527274,0.7708867805587081,2.669486208654724,-0.5856832160091452
4239867199229424128,81300,294.8035242932724,0.8089064092422491,39.16963469872945,-10.237735601654396,0.6023684095766133,-2.865876563901543,-3.138066418593808
5230678839733874688,81333,154.58239489230158,-71.09702976017829,291.09991999802173,-11.832356035668068,0.6059003262142029,-14.753278748068771,8.490615325369715
5539338554246530816,81355,118.6024140484166,-36.34899831503688,251.90473304078037,-4.345746192107202,1.5401209421050757,-10.204226479635915,18.56179313826286
2079829258737856640,81382,295.1321021930242,44.54604248291496,77.8077561010418,10.663412477593694,1.6474048773912808,13.712336792589614,-22.547112857395902
190486339361448960,81424,83.99140816479692,38.916213054486924,170.46769564112148,3.583535532181481,0.7275130446187846,2.001762650956021,-6.72604478386666
3133050480608414080,81477,102.75850298951491,7.178056640415229,206.49111566563758,3.176985894707563,0.700548115999343,1.8601427751900697,6.167870992688546
2174127842711264128,81493,324.18223425146357,53.21781713449201,96.20614564843645,0.7637815171808162,0.5614109679152245,-0.19674615867376988,0.9555719042507069
425821616288758656,81526,15.499066973639207,58.889103879366516,124.29868566224825,-3.9546237680609906,0.8327519459840553,-4.2959564124705505,5.037091632339019
2013572241371958272,81538,345.86109277998804,59.48112969500819,109.60276265877333,-0.5665793932490936,0.5989545839903804,-0.665060548409236,-2.766074010016702
5338181458876992896,81542,163.5177832365124,-60.87085521488437,289.1290980926216,-1.183957617767852,0.5024445514337693,-8.95405766098735,3.5162693155435916
1954549769996829184,81586,326.06323346945555,41.411406313704354,89.331694898461,-8.93610007407577,0.7233725683303371,-3.266902434500466,-8.878287857463885
5375153735609809664,81723,172.74651599982667,-47.20105577401752,289.0298864215636,13.487447517148677,1.703720836057728,-2.7351479725750876,-6.248747623000676
431764476641100544,81996,0.7804223190256802,64.68219191620885,117.79362846707967,2.293551421340451,0.5971330106650231,-5.112638462642612,-0.36137433413925646
5857000619007804928,82061,195.03215050279385,-68.42563277101279,303.7344499600752,-5.567425916179274,0.6184233353006833,-5.269390664796079,3.7632522005922144
5230377367389101568,82091,157.76257037729218,-72.14879672561104,292.54444403372486,-12.16999004328832,0.858151952283688,-7.627953325558717,2.840075357070771
4510827340083171584,82107,281.6766148469118,16.350853311770297,47.06243985846338,8.395029399911726,0.8282113044323444,-13.215561889350104,-10.61288089506128
5601623173548806912,82173,117.29345931965157,-26.86742326209551,243.1715976225932,-0.4684706625616723,0.8286982745149533,-2.7021358143979697,2.1980515804910628
6035120991603330432,82229,241.38659858480045,-34.52699319774617,342.26742257833746,13.128778732035807,1.0426382321998646,-10.488498839568198,-16.863673524157353
5898961526067293184,82263,214.89432142886758,-51.32301303536891,316.67085245773734,9.182273133178976,0.6491585736913745,-7.166242871612989,-4.980005439940834
5938207322350298240,82344,255.68011394351657,-50.053362369957775,337.9216497506221,-5.0805716664021245,0.5596454124603883,1.0549884210341829,4.512184733932556
1866537128375264128,82359,313.879403512646,34.091024985578315,77.26782592251018,-7.13693873394089,0.732191767799571,-6.485884481239641,-8.574751146695778
5304832618343054592,82420,136.08755977034903,-56.25646209049505,275.0661912598002,-6.215315929873826,0.5271936446285563,-8.137903652440976,12.649291785143781
2082477260700193024,82456,302.61970918542465,46.10439295002672,81.84024289700405,6.889900174775845,0.5327196623919522,9.27415496252465,2.0274036593322364
5251896699757071232,82502,157.5687746836613,-63.66594999908488,288.0253621232065,-4.957296272613475,0.8921921941189596,-6.259852558458686,1.506814834111489
4163358915255387648,82511,264.06323985747963,-10.727266163894642,14.498796668890714,11.354094871532903,0.8239143325801832,-7.293217919046268,-2.60916375969894
5881001278547128448,82519,223.09021872384696,-57.18964112291595,318.7730087462098,1.9154953118306208,0.6847194297549213,-3.119468189805223,-4.922142712587636
245552110765682432,82533,60.250341024376404,45.84280649029559,153.92427390439943,-5.312815529240746,1.9628098091904653,-8.952435339354206,-16.456134569614292
6721593379830628096,82565,275.0694769620323,-42.384040125385056,351.5143864861807,-12.60765291226095,0.647552299412705,-3.300919945017531,-2.6448122633686797
528178452248726144,82715,2.938702322077772,66.1761979034851,118.93347458464453,3.6130018497286738,0.5604856820448948,-4.063855615340873,-0.30843162978473365
5535665532575940096,82729,117.79105313975684,-42.03058796665994,256.5184946189512,-7.75620590800466,1.1892458283701617,-9.740684721616843,-4.806089145124027
4066286439600630912,82743,272.455693626379,-23.816569215627812,7.145559438447694,-2.1261192797700335,0.8134081135448155,-0.9547160391139694,-2.804401821368663
1861174908940800128,82751,305.57115969481,29.415352856752754,69.24142379133819,-4.322478723387885,0.6306153142410115,9.08014793283348,-1.8768832893016194
5246368217829522944,82793,151.5127743845276,-64.90929987182271,286.52133284511393,-7.448264916431679,1.9414856536656688,-25.33088215809988,26.91854916412295
3121559798122122112,82869,94.3132667738187,-1.0881969883517808,209.98789375353164,-8.099609268438298,0.5134909426120771,-0.0075424528181769574,-1.6197058778767606
3143292190902486656,82921,111.9676523933508,8.487889105168511,209.41780700546678,11.92577851310078,0.5135931746645677,-1.0150811271909677,-4.650734334513758
5387579282157877120,82936,164.575885418193,-45.49060952340635,283.00314863268164,12.958225518855413,1.2268611485719294,5.29012010137276,-12.036423336581528
5874672798875092480,82962,223.79447619282809,-62.368750357011855,316.7423735980008,-2.862283965109759,0.7237610969413136,-5.583116854195466,-5.900281789778051
4301898243670973568,82977,296.2202616007037,9.860084079079352,47.89683973368215,-7.154103359443181,0.8375057113069986,-5.495376820739041,-8.065933742059354
5825810261577381248,83031,234.38851242534972,-64.455969160531,319.6771335844462,-7.129807168012356,1.5914103937795232,-8.832819341390731,-11.908970095737546
2080713678404045696,83074,304.08531802415547,42.634698998376,79.49520857351816,4.117250950045358,0.6268733665852552,-2.951158622531179,-7.237029468423312
500015458334660224,83075,65.64655933792679,70.4645535342166,138.895210389327,14.462775940562066,1.4081978081195377,5.287391282318799,1.826920396337574
5869162733784335488,83137,203.4600274876623,-60.08572030280837,308.2001954603958,2.35159020171635,0.616959366197545,-9.712733636539744,-3.319256266784489
2231664255386790400,83147,346.6843536522034,73.58150977425724,115.60263813445756,12.217954560524703,0.8076589422476387,-4.446712612690589,-3.7079812323904253
2086223571689329792,83225,299.90239789951903,48.62661116909441,83.04712755307888,9.774425652582424,0.5897190755937018,-4.896602499496847,-9.316783946235827
5254292466883389184,83281,160.30924422586577,-59.77997435880259,287.21746286314584,-0.9413308477098443,0.8848930367476467,-14.826530057105277,7.821460686846979
3020142151244870144,83288,93.02139670123623,-5.371823616376264,213.26777665655882,-11.191456183140842,0.9475308321892456,-0.11678385851208761,-4.8519391308178905
5327093743060346240,83314,137.10099140421622,-47.53118588772691,269.00318455969807,0.10126380719531976,0.6007885461545059,-4.426034386917117,1.2944764719727369
3334183184900841728,83319,82.16990088576078,7.38146461412963,196.4720435942741,-14.669840082498634,0.9856330214989694,2.724551564017972,-13.39189419665251
4282434379569252608,83348,283.75037657015844,5.242082922534296,38.00391512726539,1.597639110421853,0.8830992615507683,-1.0190095870022455,0.7354937171423861
2168026893192030464,83373,311.763485064217,49.06049338915843,87.84889675480763,3.5877409244503746,0.8225793324773015,-2.1205398358857543,-6.389563350075406
5845825358914098432,83377,213.21838026074042,-71.27137832040586,309.4339016711959,-9.434948273017687,0.9412920276698333,-13.073234070851004,-7.045456333165015
4056766970960573440,83419,266.6469697802173,-30.502120104996425,358.7717382918044,-0.9939155671916448,0.8006874798243767,1.7590711583222076,0.40253598352436226
5834660711739229312,83595,243.1122610620613,-58.86540854934842,326.47216944933433,-5.512856672659202,1.4444563223263533,-9.27029670592217,-12.583123883446746
5947589867348161920,83625,269.1821767107289,-49.27143093531889,343.3367265834907,-12.019298636535833,0.5490282811703981,2.6214412428802847,-9.479927996368247
3356764576758992896,83631,97.0344002557495,15.046429614384817,196.91815898818282,1.7847351965390905,0.5027037917429658,-0.017638291268329637,-3.627271071535664
426467167054408960,83682,14.661227911756143,60.288211429494844,123.82572237412344,-2.5710305839713605,1.0676132705236931,-7.237005175883925,-1.5061816462769704
2062455738077733760,83749,302.5518146734028,40.101352555796,76.73974828492273,3.688029240787642,1.0842184443861749,2.2819780067066096,-9.409104618190792
5227174176478838656,83821,179.2154439042819,-72.47550199675585,298.79530666645024,-10.043506512471994,0.7288398220801787,-12.272922985251006,3.9462613440892986
5236086822070003456,83823,177.56230270776496,-67.27589120906761,297.0591346904282,-5.104451655335256,0.566057400657056,-9.31730111586077,1.348176088121101
2083227883542759424,83838,304.9239246111469,46.39475815664201,82.96322859657792,5.716355686315082,0.6367092851328444,-4.6129981211483635,-10.14371869113786
4054334438934831744,83877,265.88597013505546,-31.869320790304297,357.26546584350666,-1.1519484047047308,1.5981813812528314,3.2164948802462163,0.6026044562159123
5889603067245981824,83960,230.26892320335674,-52.411483796814174,324.7387945545072,4.007723559312096,0.7959636739228225,-0.6941679675007311,-2.2598550092216096
4155679380635243008,83988,279.6693864246394,-8.788234663137972,23.661946348551503,-1.187319292453495,0.7516506521710116,-3.576180348460844,-4.537210591799174
5883100795966610304,84018,231.99348361868468,-56.96013527979499,323.05973496881717,-0.33570252218597363,1.0321017722011505,-2.970647110448256,-7.667808122983007
3119376060654087680,84020,99.48799788412659,-0.8830228960166323,212.18014989500702,-3.4031202430780616,1.0134356712656087,-1.3869715846260857,-7.274562666015007
3354655026260895616,84065,104.45597466009716,14.887345506739946,200.3071706336215,8.112327587158994,1.065291727256733,3.9453320321275127,-11.652530583756688
260819108894625152,84104,74.46667645756472,52.63836890147977,155.40121897011434,6.062218218562417,0.7762852398688217,4.18761854722959,-3.5318270431254364
251167355307319552,84137,56.305580842197486,50.48267389118911,148.9304041871101,-3.404942898260081,1.2725583052396465,2.6702897210196177,-1.539744983932351
6060614233858246400,84198,195.30236626326484,-56.94919721489589,304.2710315969994,5.897143771636675,0.6858862338276482,0.3179184237295663,-0.2043521380532589
4321645678647058944,84263,292.30146087914073,15.99581290951099,51.42517508887392,-0.841958834035917,0.6039233963885279,2.6141723214560386,-0.894392857497293
2000679810397894912,84264,337.3674288572585,52.168843958225274,101.99321554488277,-4.835376351000546,1.7699014202492882,3.4474105989299497,-2.767648258885998
2045023698465621632,84327,291.90802808801146,31.53616564949713,64.96439036120155,6.845861076034687,0.7209720388555496,-0.09588049336674873,0.3656931109603386
248994617252348544,84399,53.838320125651684,47.95357086147835,149.16010177047653,-6.39472516501737,0.7821156060575211,1.558962124613085,-5.768074011517076
2188049579751816320,84432,304.8301757185484,57.607196377547154,92.41621451736466,11.926094293789022,1.171581647442148,7.85962967062605,-0.25715721961057203
1824485309791027968,84437,294.9799486443766,19.11832950433037,55.39523570966275,-1.5596747020274295,0.8964627308122631,-0.0764527210954764,-1.6584667982204881
4155983601744384128,84485,276.18536081106026,-10.061141874881644,20.94364180655994,1.2712528256970785,0.8785385045572078,1.6632993608633022,-8.206113433848124
1823163147030855680,84493,299.2439287772845,19.473969568955695,57.73339911590987,-4.857154508652308,0.7913047896060724,-3.827013473705375,-15.208608643927446
5536287649994881280,84622,114.24289893821275,-41.75254666531954,254.98749805701925,-9.938963297740235,1.5691689466485914,-12.755675779804571,9.270290357270985
3050823125569898880,84628,104.98222918474747,-8.360404489703203,221.33852177372162,-1.9303430780570996,1.3569991998953015,-4.210342003736897,-1.891025101934149
5351724968199606016,84637,156.97253845682022,-57.583191107724865,284.61693958331074,0.09203949072177867,1.3093643437333027,-22.457440001427635,9.097609796779714
5254978218545503872,84787,154.12889053663628,-59.9399401633952,284.64700623556627,-2.687352817309599,0.961662038822377,-9.08126504774057,3.779753042689517
2050122241265145344,84921,290.31385507225843,36.323105460990355,68.66894013704623,10.199047847577305,1.3024191283382296,8.917966565031495,-8.063559479655975
5950806999699558144,84927,258.6176547616541,-47.92006353223997,340.7940236073493,-5.367537619103326,0.8767108097705893,-0.5070687835281595,-8.04012061271396
5431984369211967872,84979,147.44192798472142,-39.58649974756284,268.93290307663193,11.003664940220828,0.6400949778764059,-4.690033972954278,-1.4902209170837897
2089593746623675520,85086,300.8065287609214,53.74203654012719,87.83830028019905,11.858607769523777,0.9493159972867362,4.422763297166744,-4.3379982111094515
522834722665338880,85180,14.864154751115763,62.53357365147047,123.85639991084193,-0.3237817770699266,1.3755861075806668,4.381925859378094,-1.6739574768100365
254391260838603904,85219,69.8137647661046,47.26110537571881,157.60439112657642,0.3170903020196671,1.0645987322234611,1.4980256580838975,-4.0600510312340665
5532998804564100480,85287,120.22660237320446,-43.51971623673622,258.7265007751358,-6.970347877494362,0.5524683316746186,-3.4442871953323264,11.139938645134032
5828130987014969984,85312,246.46833293896267,-64.15986900432229,323.8298655897534,-10.38407787729,0.7976758529631118,-0.04922727547217187,-3.4899113108579294
6724566802872551040,85399,273.6789602396625,-42.15507071586264,351.26699258474747,-11.581662816508977,1.7865555866456702,0.08601066101538252,7.396262870424954
4165514546464967296,85402,267.8572107705685,-8.283620607612793,18.553894931503365,9.339334168480622,0.8914106248072925,6.806611258182574,1.9349200097490136
533116358970367872,85436,19.41043578545532,69.56379629885612,125.23112873700218,6.809109090610416,0.5248056283823317,0.41071583198491,-3.02246239706192
4308935182483803264,85438,288.48750761879546,9.26220168487948,43.732802311428756,-0.7306032782999523,0.5123594293334658,-0.17683977798145528,-3.0575720126102195
5885558719858006784,85496,234.3057870284609,-53.59417891023933,326.07404857786526,1.6584624868956335,0.5197972350116209,-3.442432976939524,-4.380734976979641
3157902673212168576,85508,104.74479042634047,9.54877589555447,205.25565607522094,5.999272935439019,0.6319854811825645,-2.739275852043606,-3.043038793018526
2199115477092583552,85537,329.71946841387154,57.457540391158496,101.33650719558767,2.0090375770784012,1.14386838570644,-3.351034399149382,-2.4375282781780214
5927403074394337408,85547,251.37589467103342,-57.91359282643212,330.1557963898566,-8.014901382741895,1.1071991573649216,-25.283587207610513,-9.048979839440596
5971540907133267200,85567,252.87105574088693,-37.17469940661317,346.7432565940028,4.526419757133034,1.2871954099570042,-2.095242945444189,-4.08353351392224
5246470227589213952,85608,149.7956511987167,-64.9323528184187,285.9496647291265,-7.905731420058168,0.7365097095192178,-8.008044822146243,3.9958055802039456
5257848424908246144,85663,148.11206955163348,-58.453404444915215,281.2818609777048,-3.3189716153647253,0.5604954125059164,-5.51882804284444,2.433734455974529
1953163904306965120,85703,327.1490896008008,38.17592885655209,87.82252891543922,-11.92967460030125,1.3111604643597716,-2.5884912988117437,-0.5662629150417824
1863571676797820288,85707,308.96503482747534,32.95633182996683,73.82415516329023,-4.619951299964611,0.5178535668112553,-7.643314398760633,-13.117740098086992
5593109895529331584,85730,113.34243295355375,-31.262152348134858,245.30085728588912,-5.636639303378299,1.0729125558124022,-3.0030887868610012,2.3468503815463966
4513998434733856768,85803,286.0266752253099,17.23815667237037,49.7257850883395,5.058059155377759,0.8952102440812858,-12.446568624540408,-4.602903176468251
4100135798405744512,85834,282.02640450627626,-15.823870678261974,18.416815130375728,-6.424198445680666,0.9679756808121206,-3.8325215509062796,-6.252588760681332
3454925641990687616,85849,88.18761081571868,35.11823135119071,175.46533414376415,4.469398611248448,1.7127465550261138,-0.8184040430157484,-11.401576624587651
3002414171219886592,85909,100.70910211667581,-9.486502606604446,220.43462705773968,-6.20527328985049,0.7227001611713983,-6.26613620698406,5.039213060360908
2207963247159489152,85966,341.1941067128771,62.518265680851506,108.89088591080075,3.1512493480206243,1.3984666288686125,-6.030768622743478,-2.3993336930916582
180979790029762688,86028,80.89101234569969,33.19620443899063,173.86094650288555,-1.658986957295593,1.9671417566276057,3.0778283485312086,-12.163929599172388
524748319572378112,86081,18.61833063332202,64.15773531086671,125.43949714249034,1.398197171557047,0.975671682179085,-3.377474289810685,1.694972916141981
5343363491517116928,86141,172.65341658337684,-55.583928412884276,291.62164536926264,5.5029014894824035,0.63412349222866,-4.586527735301286,-1.093376987883569
4304422447487460992,86169,296.68326985162366,11.515576545183334,49.5750011862727,-6.738623067758854,0.9431267871840451,0.9820464610890083,-4.548256731341513
410422539326684672,86220,21.107341387354438,53.36753055633849,127.90622283659089,-9.185280135001939,1.0602926200232219,20.503988256401115,0.1508590490668083
2034600366932904448,86226,296.4376539299379,32.21084200066617,67.41874628507408,3.799771089092787,0.5735023958175118,-2.9725202344428716,-6.53360715375033
2208646597939041280,86242,348.23419366530675,64.81241475891166,112.69329955200108,3.917052868179774,1.1635093997548454,-17.371254575705116,-2.5956197870721613
5874005601445220608,86260,224.75642925734095,-63.507177765158175,316.6005177474407,-4.073654838028493,0.5199605522323738,-4.837666037630472,-4.14275468139664
2162932202986224512,86266,313.1176661378573,44.11708111956324,84.60713503282547,-0.25996526772027695,1.463710508560962,4.312056966710392,8.705920220985188
1808469376687170944,86300,304.3698999063957,16.10367721183738,57.43978154745643,-10.780580633510894,0.6615048018808511,-13.831231335848246,-10.685444081577348
341773985381474688,86325,39.29581810523706,45.9209464228229,141.47350082229602,-13.109264799637145,0.6082961662533191,-3.9365944207321997,-0.3014400124674136
4197926225110451840,86375,288.31144745720417,-12.985144716779056,23.694271236456,-10.652702398550785,0.5882923517933197,0.8085044848012153,-0.4239374108848395
2019101857170549120,86393,290.2842572393725,22.005562976993115,55.81860951948275,3.682414126191544,0.6261613489377905,-2.461364217500861,-1.7604090291387058
3142613727806814848,86482,111.68024576665573,7.239568098404587,210.43254534970274,11.119075824266627,0.689856241290354,-1.0758975611201502,0.609119322348956
2057744502541293056,86534,307.19450828084035,36.85405412702765,76.11107113642018,-1.1438381440921255,1.1573074381546333,6.237716772687742,5.799739596131921
2020553762268122112,86599,296.66803756986866,24.320901330717412,60.688839974404864,-0.3308191935181452,1.3381808103694,5.16896440795618,-3.9045936171152107
5548104135828480768,86661,123.93309165432719,-31.39145244876087,250.08317357999726,2.043379907501871,0.9261037252953486,-10.176389448485276,-1.7507157780493614
1969406955230454912,86902,317.34884532197117,41.99934361819551,85.05187228758047,-3.980060798723548,0.842245881433046,-9.104087320746428,-9.433485748661996
5924725935372856320,86959,261.40082963004465,-52.6027225130568,337.89485490078795,-9.468988309175181,0.8135362035536443,0.6921053498079848,8.28002062082782
2073241702317553920,87090,297.13537973645725,39.227499451551935,73.81611308985497,6.797423195319426,0.6612021201028379,-6.163203396971778,-15.229584338576284
1991217177111502208,87251,351.15162280631483,50.61693611818232,109.14891747681803,-9.91647487722221,0.9927422739061093,2.8117627418383195,-0.37712094605504143
5850186090766888192,87349,206.19600893171113,-69.15549577020928,307.67325251497545,-6.776272361927088,0.5397873811077047,-2.7181093027483874,-2.0108608346321475
5959501907631942016,87366,260.4491022201671,-42.277282668685615,346.1739977752908,-3.193246465214613,0.8160462244461637,2.971962547562469,-1.4422869537396963
5925585890920383360,87458,260.6359426836453,-50.153671338536604,339.6991689393094,-7.724554833792961,1.0615905510456096,2.1129469344968275,1.4733948608843352
184059689601426048,87461,80.25509079906764,36.712125188257716,170.6691359510869,-0.0942155783851457,1.1823945655891497,-0.8824868117636878,-7.773340926996159
4314578911297957760,87622,292.4023732584898,10.57534059311877,46.706243344578326,-3.5176144619580705,0.5676910392980666,0.8088861169698625,-4.026132192642561
3035622209816211200,87776,119.05784780053277,-13.287427340124685,232.28973198602105,7.864243374919373,0.8966930877426357,5.388303739491365,-5.25591494413302
189050514616370176,87893,79.01190740860953,40.793048863422456,166.77325233789253,1.4607372834723071,0.7167442066840748,1.5129836170130093,1.4634467730742182
5611977549422101632,87894,112.82843791611607,-27.63946906824261,241.8897595083398,-4.303846588946306,0.6997240300258655,-6.801326166906765,7.7354556212271275
5628736614885801728,87914,132.83117595536496,-32.85397387459566,255.74492592087836,7.245951806248165,0.5321823653628607,-3.51040620781942,3.680416491744722
1825351278259504128,88020,294.4401618639969,19.784205024458856,55.7255564493901,-0.7893625657538493,1.9944838960711118,18.166171812697268,2.3774748120743374
5867338059841618432,88024,210.6875880487804,-59.9458792627506,311.7558730742496,1.6984964671660214,1.4883214205871893,-6.636960291186166,-4.247957429848633
5426917441680318208,88097,137.85790464067162,-44.29434669613116,266.98923489467745,2.6899417192631963,0.5289898073300665,-4.581511625987923,2.979785849446427
5928946204609995392,88115,247.43145476709205,-55.0124629112687,330.87856864788336,-4.459598595316155,0.7664077696096213,-4.972150861742003,-5.2679284376157085
3421399741455027712,88137,79.13906087151946,27.046034905957562,178.06864378203497,-6.403406781147504,1.607357998171234,5.881274868512524,-11.03703798743863
5317246413858178176,88178,134.44695944369684,-54.41345011445584,273.0517224030417,-5.7127137034211914,0.614949625693351,-6.319582633693925,8.989364133288923
5693686793967155328,88208,122.51571296069328,-28.308718941475874,246.82987113297594,2.71281296289141,0.8773132835914155,9.334243943631677,-12.564344184946076
2999439068852622976,88251,95.88260429091784,-13.953196139145733,222.41145981076892,-12.407716785538154,0.6583304250128243,-3.5908745064400027,0.978716718421133
5968508591460216192,88288,249.16924763140406,-42.29671744826298,340.9921570017602,3.3419914496168692,0.7712303879117153,1.101269554981431,-1.6870160557742395
1869155546597671680,88304,312.7563051371805,33.84863191760955,76.48367541347224,-6.571112809612295,0.627451223523,-5.148278549218153,-7.775103004317885
4471007976722200960,88308,271.56624541934536,4.202539967743031,31.535838938472175,11.960286371222734,1.0230611978124795,1.2696813547628478,-1.9446852877582799
4110798411176052352,88333,260.0209793961662,-24.780459259325152,0.4000199286172975,7.036741100456844,1.2638662699700978,-0.8702712038407465,-7.643154596570717
427962399787687040,88367,6.996983814562894,58.56177205522232,119.869936330762,-4.17049266691668,1.5491934520573822,-4.022500394571486,-0.6253749572880358
5715456059045213952,88447,114.56483596898374,-20.69420424136632,236.5761951219783,0.4454415541576934,1.0423086152418293,-0.8011017513788691,-0.6926259204988379
4315174537357276416,88507,294.33986768925655,11.694843474076277,48.60569961825179,-4.647879015857212,0.8946117168857969,5.202317188148458,-5.890835476912306
5311132132787065856,88687,138.08273179862005,-53.88125358726569,274.077775335739,-3.770751383244689,0.7576636714639482,-0.6881788608493444,1.727356193553652
4065969711508024704,88692,271.0688323711587,-24.485772450623703,5.944781409050784,-1.345941108901851,1.7006611442174357,0.5140605403926374,-6.868596981336253
246173957609721984,88710,63.062470517498234,47.822802956572865,154.02171045074365,-2.5541636000280135,0.5918675268446628,2.277018807692022,-1.0169407110171602
3117172437490658688,88765,97.2627993964347,-2.6488481444301373,212.74220138813862,-6.1871676999728855,1.274972935367122,-0.13776196823350156,3.3795362751451523
3445150571303696640,88817,87.64104744112109,31.871954570391885,178.03534803918282,2.428424627597174,1.1383831316829032,3.0699454184595347,-1.8073769699793143
5891884072821999616,88821,215.08960400943212,-58.14945971393349,314.4612920769384,2.7178641321070693,0.6691379742469669,-5.980200005794941,-2.9657922478389214
5943537479824448384,88834,250.51801259111272,-44.03571314401775,340.34671946577413,1.4510237961685086,0.7826702978627336,-1.3795924215064328,-2.928750149069992
1978406595348967296,88897,324.02018488648605,48.19044972034113,92.76319891214418,-2.9021716612676545,0.5548183207649017,-3.3031008277372242,-8.754356375251996
5436441892429408384,88900,144.79623629754803,-36.53336393278111,265.27868490871475,11.915873161377087,1.3608690694971401,-1.2666849662376705,-14.306517905927885
4291529363662667648,88980,295.90515807042044,5.691997620148176,44.06061506697468,-8.898219690709423,1.1618494374111343,0.4362097612081803,-3.482209054138673
1810946885615947648,89067,309.068073525248,16.24071260390648,60.10858072684294,-14.46824664337607,0.9947503851035178,-9.41967060214539,-11.054287302996064
4472656385166214016,89088,268.3593709897556,3.812145208694541,29.688276464624106,14.634977892961185,1.2182701260872293,3.728248317784304,-1.585274695225128
5907411341645582336,89219,225.1041109780207,-44.88393819741209,325.6865216119701,12.214004544792443,1.49804505695263,-3.9930008986122143,-8.872680907043375
5652228986478968448,89353,132.50332151729273,-26.23269195351399,250.3153682234263,11.145677393505052,0.5746577248392262,-8.760192483898356,4.77315661570138
6727120792264940928,89408,277.2784529843174,-38.38721473466523,355.9526140824497,-12.43368688531883,0.7378538859724328,-3.9563157819897077,-14.49121795436703
5968137952948363008,89532,250.90050520947196,-42.141370395632165,341.9594536757686,2.4848334496061764,0.7068375717589273,-0.4953750032828975,-2.76130676094375
5411636600877650816,89556,147.0353437076438,-45.0841439860476,272.28295634472425,6.603658370647681,0.7644802950500594,-3.7133102274337144,-0.3577163643386435
4506758253726414976,89681,285.14421167884916,14.549019815009178,46.9333961352392,4.600335468624511,0.5329840177673684,-1.5849825157007458,-1.2966094031982702
4266780666884295808,89753,285.13327500500486,1.1048299740928693,34.95262236267149,-1.5191678825054014,0.7463259839735898,2.0347510436146896,-8.585495319861067
2037531802336226304,89794,287.14663219305095,28.431058179350355,60.287753814773666,9.124915337076375,0.9802462458021687,0.20960653114394806,1.542231766652303
206519005602824448,89801,74.29623561719184,45.85011857100745,160.6699481281743,1.7638865258513388,0.8483140725551563,1.487160888126204,-1.081804589981901
2030237332993376256,89803,299.969830408739,30.12049491651553,67.17166596396149,0.1336346636032945,0.516958528676391,2.5795112629235883,-1.417344355746549
4534985362889072768,89853,284.0547511746267,26.02735305135045,56.88322469456208,10.568066016200964,1.3367570812867262,-6.888525568798213,-1.9006148041660014
2223192239118803968,89925,329.6435117552318,68.8863938987422,108.37614167824212,11.053982587039135,1.626258503630442,-7.339366825246621,-5.248696371205176
1857394860986285440,89963,310.01883614782474,28.625922876383672,70.88229636948451,-7.939988053667884,0.5451015349766533,-2.3360853731794298,-1.6063523955347743
5224171723759260416,90177,134.92883654090676,-66.66482807917887,282.74773046869245,-13.3860075689154,0.8450231169451267,-5.6470838205894465,4.954089420218482
5338075733963829760,90213,165.9931124417375,-60.497832854620555,290.0730437526229,-0.337237736544113,1.354377160658016,-5.01754551750114,2.706935314129963
