source_id,pf,int_average_g,parallax,parallax_over_error
511706805997227648,4.133137279961631,12.643717765808105,0.23024863056567488,16.676515579223633
5311616398935271168,13.236594053272862,10.858994483947754,0.18582224176910855,15.836533546447754
5547742052903182080,5.465103967358141,10.997345924377441,0.23207675450021165,18.062175750732422
5626365410677889792,7.2154135032109705,9.938961029052734,0.23675088356835725,19.938562393188477
5351721738384434048,3.682344081011234,8.10444164276123,0.6417385245549863,33.656288146972656
4153177128348076032,5.763083125480518,11.398284912109375,0.3398057375039746,13.243890762329102
5323839566610513792,6.255661998356016,10.714228630065918,0.32761617169001833,15.607397079467773
2006989121667184384,6.416020246553356,8.548794746398926,0.40119933294348353,26.08802604675293
2011303326105008768,4.789731655832402,12.128397941589355,0.24258622920368356,18.43155288696289
2011892703004353792,4.874964759607406,10.658346176147461,0.28895816563447807,23.220794677734375
5863389404349089792,3.7186695388981774,11.05903148651123,0.4802275951354016,23.494104385375977
4312800966604310912,6.273238144504717,12.190837860107422,0.29050388291851376,11.583721160888672
4096140001386430080,6.568678185874367,9.769259452819824,0.5028555821444272,26.87381362915039
2028781025505284096,6.239456870312151,12.817146301269531,0.18027233875874615,10.399816513061523
2013131813945245312,5.86971600874405,12.242619514465332,0.2786949583372794,21.872861862182617
5255254711361371520,18.171815893432377,8.289173126220703,0.34635967337089907,19.38227081298828
2936274153063501824,6.388715617046421,9.249488830566406,0.34735493336583445,24.579063415527344
206577210999441536,13.84505229121153,11.096729278564453,0.23157451407003837,11.13849925994873
447848132723812608,5.668235869175296,11.263365745544434,0.41999267924323525,19.371322631835938
2030427789038000256,11.662020910040736,10.427998542785645,0.2566363273628326,15.1697359085083
6057514092119497472,6.396717191824198,10.480254173278809,0.29286504766505134,22.120946884155273
5350852677538959104,13.453151928860816,10.924203872680664,0.22701247177613373,14.194085121154785
2006033847910275584,4.366410722450142,12.120132446289062,0.18424238618483632,14.954051971435547
5260109123897149696,3.9052949571415003,13.40035629272461,0.1342501830067763,10.391790390014648
5257939993613539456,5.217024434051828,12.323417663574219,0.19296271913515317,17.891483306884766
5864955727424819200,15.037396908377152,9.717924118041992,0.23860659524216335,15.131414413452148
2019880203996185472,19.87030482472262,12.1455078125,0.3176132988963497,10.551645278930664
2060907591353171840,8.849830478738067,12.040718078613281,0.21050082253112473,13.746564865112305
1827892180896495616,6.332444651768881,12.933476448059082,0.21102847875104006,10.474613189697266
3112024798930085120,3.010520830522138,13.09317398071289,0.16091781917508163,10.181669235229492
5327245711883215104,10.173744433115399,12.276275634765625,0.49411196557452236,15.333182334899902
428620663657823232,8.000633985352673,8.515199661254883,0.5528382649246363,20.188636779785156
515968341264818944,6.014074074781374,12.8411283493042,0.19787571880736282,13.026846885681152
6054836506424835840,13.773109152687887,11.190762519836426,0.24421344322485938,13.120145797729492
5309426652799793536,6.488332737992444,12.584188461303711,0.26570724586269967,19.37415313720703
2007201567928631296,10.886217574943862,8.042068481445312,0.4865942070663286,23.35955047607422
511048061089677568,6.041075871576726,11.648290634155273,0.2981917789997395,17.597023010253906
5352181712213705856,6.983574478082097,10.200824737548828,0.29005116438419437,23.040569305419922
